Xc,Yc,array
2798.3999999999996,1072,-0.129245281
2805.0,1072,0.4012286961078644
2811.6,1072,0.1818597167730331
2818.2,1072,1.2254056930541992
2824.7999999999997,1072,21.664485931396484
2831.3999999999996,1072,84.46002197265625
2838.0,1072,7.354709148406982
2844.6,1072,20.018701553344727
2851.2,1072,7.875783443450928
2857.7999999999997,1072,5.889827251434326
2864.3999999999996,1072,0.6923398375511169
2871.0,1072,1.203640341758728
2877.6,1072,1.3605984449386597
2884.2,1072,7.856028557
2890.7999999999997,1072,11.958587646484377
2897.3999999999996,1072,14.11089802
2904.0,1072,12.49925422668457
2910.6,1072,14.104399681091309
2917.2,1072,5.856238842010498
2923.7999999999997,1072,142.3622283935547
2930.3999999999996,1072,21.363134384155277
2937.0,1072,10.53439998626709
2943.6,1072,45.83494186401367
2950.2,1072,44.50411987304688
2956.7999999999997,1072,9.398667335510254
2963.3999999999996,1072,21.63149642944336
2970.0,1072,79.29779815673828
2976.6,1072,6.763597011566162
2983.2,1072,0.7171694040298462
2989.7999999999997,1072,1.1854815483093262
2996.3999999999996,1072,0.265803725
3003.0,1072,0.4734859764575958
3009.6,1072,0.8259938955307007
3016.2,1072,0.3959088027477264
3022.7999999999997,1072,11.095685958862305
3029.3999999999996,1072,121.33665466308594
3036.0,1072,131.5887908935547
3042.6,1072,181.35550936073815
3049.2,1072,23.82990455627441
3055.7999999999997,1072,13.08248519897461
3062.3999999999996,1072,9.306575775146484
3069.0,1072,23.00989151000977
3075.6,1072,13.19714355
3082.2,1072,17.916210174560547
3088.7999999999997,1072,41.21013259887695
3095.3999999999996,1072,23.63741111755371
3102.0,1072,21.519929885864254
3108.6,1072,25.012941360473636
3115.2,1072,23.372652053833008
3121.7999999999997,1072,9.178339004516602
3128.3999999999996,1072,11.405556678771973
3135.0,1072,12.354546546936035
3141.6,1072,10.191575050354004
3148.2,1072,10.170183181762695
3154.7999999999997,1072,19.11620140075684
3161.3999999999996,1072,8.288307189941406
3168.0,1072,15.571855545043944
3174.6,1072,12.779316902160645
3181.2,1072,15.301578521728516
3187.7999999999997,1072,13.008905410766602
3194.3999999999996,1072,12.434815406799316
3201.0,1072,8.880797386169434
3207.6,1072,0.2629054486751556
3214.2,1072,0.4519927501678467
3220.7999999999997,1072,0.3361745774745941
3227.3999999999996,1072,3.4273457527160645
3234.0,1072,0.2092943489551544
3240.6,1072,1.7235807180404663
3247.2,1072,18.36915207
3253.7999999999997,1072,8.303311347961426
3260.3999999999996,1072,63.10138702392578
3267.0,1072,64.94844055175781
3273.6,1072,11.46038532
3280.2,1072,9.104753494262695
3286.7999999999997,1072,1.750210165977478
3293.3999999999996,1072,1.415468692779541
3300.0,1072,0.5478862524032593
3306.6,1072,0.033957332
3313.2,1072,0.6413783431053162
3319.7999999999997,1072,0.7167802453041077
3326.3999999999996,1072,1.365022897720337
3333.0,1072,0.056034792
3339.6,1072,1.4526230096817017
3346.2,1072,1.6233500242233276
3352.7999999999997,1072,-0.231721237
3359.3999999999996,1072,0.924917698
3366.0,1072,0.4775387346744537
3372.6,1072,-0.45360297
3379.2,1072,0.2469913214445114
3385.7999999999997,1072,44.46924591064453
3392.3999999999996,1072,9.438357353
3399.0,1072,10.304221153259276
3405.6,1072,13.90792465209961
3412.2,1072,12.328190803527832
3418.7999999999997,1072,13.323183059692385
3425.3999999999996,1072,5.473971843719482
3432.0,1072,36.33062362670898
3438.6,1072,1.3317701816558838
3445.2,1072,3.0611705780029297
3451.7999999999997,1072,3.316208600997925
3458.3999999999996,1072,3.695366621017456
3465.0,1072,88.06876373291016
3471.6,1072,42.5421257
3478.2,1072,131.0823211669922
3484.7999999999997,1072,3.7324743270874015
3491.3999999999996,1072,-0.539880931
3498.0,1072,0.013269182
3504.6,1072,-0.493546993
3511.2,1072,0.4969551563262939
3517.7999999999997,1072,1.945118188858032
3524.3999999999996,1072,19.253707885742188
3531.0,1072,81.74802399
3537.6,1072,8.769278526306152
3544.2,1072,8.953314781188965
3550.7999999999997,1072,12.162171363830566
3557.3999999999996,1072,4.546814441680908
3564.0,1072,0.5108452439308167
3570.6,1072,1.2031455039978027
3577.2,1072,1.4913551807403564
3583.7999999999997,1072,9.867527961730955
3590.3999999999996,1072,8.100974082946777
3597.0,1072,14.980320930480955
3603.6,1072,16.206445693969727
3610.2,1072,13.158980369567873
3616.8,1072,7.179117679595947
3623.4,1072,132.0265350341797
3630.0,1072,14.437118530273438
3636.6,1072,14.675060272216797
3643.2,1072,32.72259521484375
3649.8,1072,29.418312072753903
3656.4,1072,9.908250809
3663.0,1072,13.127402305603027
3669.6,1072,50.37289810180664
3676.2,1072,1.9245023727416992
3682.8,1072,2.453044176101685
3689.4,1072,0.5244553685188293
3696.0,1072,1.2827861309051514
3702.6,1072,0.3350054919719696
3709.2,1072,0.052943192
3715.8,1072,0.8430012464523315
3722.4,1072,5.588504314422607
3729.0,1072,65.55283356
3735.6,1072,138.73904418945312
3742.2,1072,101.2641143798828
3748.8,1072,14.435430526733398
3755.4,1072,20.446367263793945
3762.0,1072,7.464868545532227
3768.6,1072,20.338394165039062
3775.2,1072,10.251785278320312
3781.8,1072,50.31408691
3788.4,1072,33.93798065185547
3795.0,1072,15.327800750732422
3801.6,1072,20.21864891052246
3808.2,1072,24.56398582458496
3814.8,1072,23.202468872070312
3821.4,1072,10.478421211242676
3828.0,1072,9.232308387756348
3834.6,1072,8.012956619262695
3841.2,1072,8.657086372375488
3847.8,1072,6.7267022132873535
3854.4,1072,9.340962409973145
3861.0,1072,9.667039871
3867.6,1072,9.249081612
3874.2,1072,6.867526054382324
3880.8,1072,7.602030277252197
3887.4,1072,12.902445793151855
3894.0,1072,8.998271942138672
3900.6,1072,13.437932968139648
3907.2,1072,1.298638105392456
3913.8,1072,1.7244179248809814
3920.4,1072,0.018241651
3927.0,1072,3.240861654281616
3933.6,1072,4.497437000274658
3940.2,1072,1.082175850868225
3946.8,1072,5.779858589172363
3953.4,1072,0.6321451663970947
3960.0,1072,53.83318328857422
3966.6,1072,61.09595871
3973.2,1072,7.980184078216553
3979.8,1072,2.9324722290039062
3986.4,1072,1.1177966594696045
3993.0,1072,2.447871685028076
3999.6,1072,14.914856910705566
4006.2,1072,0.033023041
4012.8,1072,1.830803394317627
4019.4,1072,0.7571716904640198
4026.0,1072,0.4340569674968719
4032.6,1072,0.037130162
4039.2,1072,0.6257632374763489
4045.8,1072,0.047139753
4052.4,1072,0.054591373
4059.0,1072,0.3665183484554291
4065.6,1072,-0.189855903
4072.2,1072,0.398388535
4078.8,1072,-0.221497223
4085.4,1072,40.84708404541016
4092.0,1072,10.104777336120604
4098.599999999999,1072,12.319000244140623
4105.2,1072,12.375975608825684
4111.8,1072,10.46889591217041
4118.4,1072,11.986573219299316
4125.0,1072,6.277290344238281
4131.599999999999,1072,62.70751953
4138.2,1072,0.020767195
4144.8,1072,0.5122004151344299
4151.4,1072,0.082044378
4158.0,1072,0.082023263
4164.599999999999,1072,73.17284393310547
4171.2,1072,133.86830139160156
4177.8,1072,170.0116424560547
4184.4,1072,7.290976047515869
4191.0,1072,0.3419709503650665
4197.599999999999,1072,0.066578843
4204.2,1072,1.9457426071166992
4210.8,1072,2.025883436203003
4217.4,1072,4.78982687
4224.0,1072,30.236719131469727
4230.599999999999,1072,100.56845092773438
4237.2,1072,13.61912441253662
4243.8,1072,11.988996505737305
4250.4,1072,9.298154830932615
4257.0,1072,-0.181170464
4263.599999999999,1072,2.5740325450897217
4270.2,1072,0.3242593109607696
4276.8,1072,6.095531463623047
4283.4,1072,10.481661796569824
4290.0,1072,8.776605606079102
4296.599999999999,1072,16.532442092895508
4303.2,1072,4.040886878967285
4309.8,1072,7.460338115692139
4316.4,1072,13.626398086547852
4323.0,1072,82.23925018310547
4329.599999999999,1072,14.206731796264648
4336.2,1072,10.757756233215332
4342.8,1072,30.57346534729004
4349.4,1072,16.63990592956543
4356.0,1072,8.703532218933105
4362.599999999999,1072,11.819597244262695
4369.2,1072,53.47420120239258
4375.8,1072,0.1787649989128112
4382.4,1072,1.0891703367233276
4389.0,1072,0.4308176040649414
4395.599999999999,1072,0.2401816844940185
4402.2,1072,0.9429222345352172
4408.8,1072,1.7032670974731443
4415.4,1072,1.9759624004364011
4422.0,1072,4.643650531768799
4428.599999999999,1072,42.58032989501953
4435.2,1072,108.4959716796875
4441.8,1072,44.97526550292969
4448.4,1072,40.98345184326172
4455.0,1072,22.52808762
4461.599999999999,1072,27.75946617126465
4468.2,1072,27.71920585632324
4474.8,1072,7.573338985443115
4481.4,1072,83.39418029785156
4488.0,1072,31.58682632446289
4494.599999999999,1072,17.463363647460938
4501.2,1072,26.265825271606445
4507.8,1072,24.35377311706543
4514.4,1072,23.423141479492188
4521.0,1072,8.12749958
4527.599999999999,1072,8.541850090026855
4534.2,1072,8.082916259765625
4540.8,1072,7.001071929931641
4547.4,1072,8.704162598
4554.0,1072,9.651065826416016
4560.599999999999,1072,7.805503845214844
4567.2,1072,6.295620918273926
4573.8,1072,6.936747074127197
4580.4,1072,11.18110466003418
4587.0,1072,13.792827606201172
4593.599999999999,1072,8.727246284484863
4600.2,1072,11.882346153259276
4606.8,1072,8.374610900878906
4613.4,1072,0.5965001583099365
4620.0,1072,0.2155962735414505
4626.599999999999,1072,7.262578964233398
4633.2,1072,4.802946090698242
4639.8,1072,3.637088060379028
4646.4,1072,2.021911859512329
4653.0,1072,0.9769772291183472
4659.599999999999,1072,27.51995086669922
4666.2,1072,21.492403030395508
4672.8,1072,3.604127407073975
4679.4,1072,3.1865310668945312
4686.0,1072,0.4922911822795868
4692.599999999999,1072,1.3220289945602417
4699.2,1072,0.062260333
4705.8,1072,0.025755053
4712.4,1072,0.276113898
4719.0,1072,0.5113046765327454
4725.599999999999,1072,0.045353074
4732.2,1072,-0.124311686
4738.8,1072,0.3063777685165405
4745.4,1072,0.2513558864593506
4752.0,1072,0.054332569
4758.599999999999,1072,2.4952800273895264
4765.2,1072,0.3091380298137665
4771.8,1072,0.525622547
4778.4,1072,-0.198729515
4785.0,1072,42.81787109
4791.599999999999,1072,10.578115463256836
4798.2,1072,16.856172561645508
4804.8,1072,18.11086654663086
4811.4,1072,9.765954018
4818.0,1072,11.714240074157717
4824.599999999999,1072,12.07495117
4831.2,1072,60.71767044067383
4837.8,1072,-0.288283944
4844.4,1072,1.1037161350250244
4851.0,1072,1.0419096946716309
4857.599999999999,1072,1.0585747957229614
4864.2,1072,42.375144958496094
4870.8,1072,141.59844970703125
6.6,1088,181.35550936073815
13.2,1088,35.685386657714844
19.799999999999997,1088,2.543208122253418
26.4,1088,1.0465151071548462
33.0,1088,0.5963100790977478
39.599999999999994,1088,1.3634072542190552
46.2,1088,6.638151646
52.8,1088,33.58348846435547
59.4,1088,71.27188873291016
66.0,1088,6.701269149780273
72.6,1088,9.942809104919434
79.19999999999999,1088,6.203566074371338
85.8,1088,2.1479294300079346
92.4,1088,1.468521237373352
99.0,1088,0.2979820072650909
105.6,1088,2.367638349533081
112.2,1088,12.598067283630373
118.8,1088,13.891809463500977
125.4,1088,13.442046165466309
132.0,1088,8.968542098999023
138.6,1088,6.878535747528076
145.2,1088,12.29642391204834
151.79999999999998,1088,62.86758041381836
158.39999999999998,1088,14.19882106781006
165.0,1088,11.99711799621582
171.6,1088,55.70500946044922
178.2,1088,16.14273452758789
184.8,1088,10.059343338012695
191.4,1088,10.921574592590332
198.0,1088,46.191524505615234
204.6,1088,0.6575271487236023
211.2,1088,1.4660086631774902
217.8,1088,1.2693843841552734
224.4,1088,0.4488572776317596
231.0,1088,0.039077114
237.6,1088,1.6774224042892456
244.2,1088,2.3592917919158936
250.8,1088,0.7370550036430359
257.4,1088,18.90987777709961
264.0,1088,55.32022857666016
270.59999999999997,1088,10.241436004638672
277.2,1088,19.05380630493164
283.8,1088,19.985109329223636
290.4,1088,26.20856094360352
297.0,1088,37.60803985595703
303.59999999999997,1088,6.517467498779297
310.2,1088,42.99322128295898
316.79999999999995,1088,22.558347702026367
323.4,1088,37.45541000366211
330.0,1088,31.67860221862793
336.59999999999997,1088,16.724716186523438
343.2,1088,13.662612915039062
349.79999999999995,1088,6.496645450592041
356.4,1088,9.547904968
363.0,1088,7.892631530761719
369.6,1088,6.972172260284424
376.2,1088,10.785568237304688
382.7999999999999,1088,15.61790943145752
389.4,1088,6.1664323806762695
396.0,1088,6.6161394119262695
402.6,1088,9.385722160339355
409.2,1088,8.493063926696777
415.7999999999999,1088,11.86211872
422.4,1088,7.781326293945312
429.0,1088,7.326296329498291
435.6,1088,46.20585250854492
442.2,1088,10.223490715026855
448.7999999999999,1088,1.4045737981796265
455.4,1088,5.796964168548584
462.0,1088,7.022381782531738
468.6,1088,6.7934770584106445
475.2,1088,0.037276398
481.7999999999999,1088,2.491651535
488.4,1088,26.979536056518555
495.0,1088,8.111709594726562
501.6,1088,3.983760356903076
508.2,1088,0.4682893753051758
514.8,1088,2.0603995323181152
521.4,1088,1.2054245471954346
528.0,1088,0.040570606
534.6,1088,0.3291538953781128
541.1999999999999,1088,0.3263877630233764
547.8,1088,0.3061142265796661
554.4,1088,0.2766740024089813
561.0,1088,0.038093232
567.6,1088,-0.196159139
574.1999999999999,1088,0.036357272
580.8,1088,0.8447725772857666
587.4,1088,3.427774667739868
594.0,1088,0.048528839
600.6,1088,0.5461423993110657
607.1999999999999,1088,0.052493766
613.8,1088,43.121212005615234
620.4,1088,8.281148910522461
627.0,1088,14.904223442077637
633.5999999999999,1088,19.69490623474121
640.1999999999999,1088,12.442134857177734
646.8,1088,16.812667846679688
653.4,1088,36.81665802001953
660.0,1088,45.41506195
666.5999999999999,1088,1.1120644807815552
673.1999999999999,1088,2.607848882675171
679.8,1088,0.2096014469861984
686.4,1088,0.1083690896630287
693.0,1088,32.628273010253906
699.5999999999999,1088,173.79824829101562
706.1999999999999,1088,181.35550936073815
712.8,1088,83.42709350585938
719.4,1088,8.647417068481445
726.0,1088,0.291238397
732.5999999999999,1088,0.4683827459812164
739.1999999999999,1088,0.7442195415496826
745.8,1088,3.203138828277588
752.4,1088,36.32780838012695
759.0,1088,64.2861557
765.5999999999999,1088,8.244263648986816
772.1999999999999,1088,12.54975414276123
778.8,1088,9.170507431030272
785.4,1088,2.080800294876098
792.0,1088,1.5415234565734863
798.5999999999999,1088,2.267711877822876
805.1999999999999,1088,4.596468448638916
811.8,1088,10.516940116882324
818.4,1088,13.370199203491213
825.0,1088,9.703902244567873
831.5999999999999,1088,11.901141166687012
838.1999999999999,1088,6.475046634674072
844.8,1088,20.56001091003418
851.4,1088,46.92499542236328
858.0,1088,14.53094196
864.5999999999999,1088,11.88378906
871.1999999999999,1088,90.83283233642578
877.8,1088,11.93139934539795
884.4,1088,35.52806854248047
891.0,1088,13.626376152038574
897.5999999999999,1088,78.76673126220703
904.2,1088,4.264952182769775
910.8,1088,10.759117126464844
917.4,1088,3.2629764080047607
924.0,1088,0.8502098321914673
930.6,1088,1.0255038738250732
937.2,1088,1.7939683198928833
943.8,1088,7.101031303405762
950.4,1088,3.2766478061676025
957.0,1088,13.28617000579834
963.6,1088,21.798755645751957
970.2,1088,3.1270406246185303
976.8,1088,7.473463535308838
983.4,1088,11.627399444580078
990.0,1088,12.057823181152344
996.6,1088,51.29883575439453
1003.2,1088,13.891073226928713
1009.8,1088,18.898340225219727
1016.4,1088,13.846506118774414
1023.0,1088,38.76375961303711
1029.6,1088,42.75624084472656
1036.2,1088,16.223989486694336
1042.8,1088,10.142946243286133
1049.4,1088,10.902374267578123
1056.0,1088,11.89491844177246
1062.6,1088,8.413554191589355
1069.2,1088,11.17102051
1075.8,1088,12.760663032531738
1082.4,1088,8.194005012512207
1089.0,1088,8.149281502
1095.6,1088,8.799219131469727
1102.2,1088,12.68674087524414
1108.8,1088,4.498583793640137
1115.4,1088,8.796908378601074
1122.0,1088,9.877916336
1128.6,1088,12.134790420532228
1135.2,1088,34.60413360595703
1141.8,1088,20.03047752380371
1148.4,1088,4.367310523986816
1155.0,1088,1.9584406614303589
1161.6,1088,5.372819900512695
1168.2,1088,10.626323699951172
1174.8,1088,3.737144947052002
1181.4,1088,1.3106664419174194
1188.0,1088,52.807315826416016
1194.6,1088,3.497055053710937
1201.2,1088,1.680738091468811
1207.8,1088,0.9118762016296388
1214.4,1088,2.2607321739196777
1221.0,1088,0.6284943222999573
1227.6,1088,0.8452356457710266
1234.2,1088,5.141976833343506
1240.8,1088,-0.20370011
1247.4,1088,0.3799922168254852
1254.0,1088,0.9761220812797546
1260.6,1088,0.5115134716033936
1267.1999999999998,1088,5.953032017
1273.8,1088,0.9026482701301576
1280.4,1088,1.938853859901428
1287.0,1088,1.4779545068740845
1293.6,1088,0.6785961985588074
1300.1999999999998,1088,0.598717988
1306.8,1088,0.4025296866893768
1313.4,1088,42.11367416381836
1320.0,1088,15.106937408447266
1326.6,1088,38.530982971191406
1333.1999999999998,1088,20.41481590270996
1339.8,1088,9.528244972229004
1346.4,1088,6.353470802307129
1353.0,1088,89.86013793945312
1359.6,1088,22.66046142578125
1366.1999999999998,1088,1.1473593711853027
1372.8,1088,2.037511825561523
1379.4,1088,1.088545322418213
1386.0,1088,1.4475055932998655
1392.6,1088,43.36374282836914
1399.1999999999998,1088,181.35550936073815
1405.8,1088,181.35550936073815
1412.4,1088,81.71257019042969
1419.0,1088,25.60101127624512
1425.6,1088,0.7809133529663086
1432.1999999999998,1088,2.5873520374298096
1438.8,1088,2.0334577560424805
1445.4,1088,9.323390961
1452.0,1088,60.83411407470703
1458.6,1088,47.60460662841797
1465.1999999999998,1088,6.584624767303467
1471.8,1088,10.149357795715332
1478.4,1088,5.7772722244262695
1485.0,1088,1.7327697277069092
1491.6,1088,2.310690402984619
1498.1999999999998,1088,2.316577434539795
1504.8,1088,12.502647399902344
1511.4,1088,14.556890487670898
1518.0,1088,10.933176040649414
1524.6,1088,9.287341117858888
1531.1999999999998,1088,4.143528461456299
1537.8,1088,11.046716690063477
1544.4,1088,44.52887725830078
1551.0,1088,27.278032302856445
1557.6,1088,11.323481559753418
1564.1999999999998,1088,18.807315826416016
1570.8,1088,125.86016082763672
1577.4,1088,28.86149024963379
1584.0,1088,97.33935547
1590.6,1088,65.17580414
1597.1999999999998,1088,89.93626403808594
1603.8,1088,5.365023136138916
1610.4,1088,6.067352294921875
1617.0,1088,0.8279784917831421
1623.6,1088,4.277982234954834
1630.1999999999998,1088,1.612169623374939
1636.8,1088,0.261904776
1643.4,1088,11.83212947845459
1650.0,1088,0.6557103991508484
1656.6,1088,3.0106513500213623
1663.1999999999998,1088,7.114640712738037
1669.8,1088,0.161445677
1676.4,1088,1.4781144857406616
1683.0,1088,7.694950580596924
1689.6,1088,3.4862427711486816
1696.1999999999998,1088,57.94009780883789
1702.8,1088,14.358804702758787
1709.4,1088,13.986001014709473
1716.0,1088,36.75114822387695
1722.6,1088,51.75162887573242
1729.1999999999998,1088,64.68883514404297
1735.8,1088,25.788360595703125
1742.4,1088,8.592540740966797
1749.0,1088,7.971279144287109
1755.6,1088,7.9471259117126465
1762.1999999999998,1088,8.800818443
1768.8,1088,17.491472244262695
1775.4,1088,11.841959953308104
1782.0,1088,11.229055404663086
1788.6,1088,9.181728363
1795.1999999999998,1088,9.780068397521973
1801.8,1088,18.21896743774414
1808.4,1088,11.11195468902588
1815.0,1088,9.775741577148438
1821.6,1088,16.14903450012207
1828.2,1088,29.686918258666992
1834.8,1088,26.30980491638184
1841.4,1088,43.27369308
1848.0,1088,20.037729263305664
1854.6,1088,4.100869178771973
1861.2,1088,1.312536120414734
1867.8,1088,1.534484863
1874.4,1088,1.3282058238983154
1881.0,1088,3.639180421829224
1887.6,1088,54.34044647216797
1894.2,1088,4.181315898895264
1900.8,1088,6.208228588104248
1907.4,1088,0.7953338027000427
1914.0,1088,1.5314013957977295
1920.6,1088,-0.309415638
1927.2,1088,1.8259663581848145
1933.8,1088,1.03998065
1940.4,1088,-0.197331995
1947.0,1088,0.042630214
1953.6,1088,-0.416941851
1960.2,1088,0.1077323034405708
1966.8,1088,0.028083352
1973.4,1088,2.1827471256256104
1980.0,1088,2.152022361755371
1986.6,1088,0.051591948
1993.2,1088,1.9382973909378047
1999.8,1088,0.3406895995140075
2006.4,1088,3.3704206943511963
2013.0,1088,42.55559921264648
2019.6,1088,36.57611846923828
2026.2,1088,58.497955322265625
2032.8,1088,15.941747665405272
2039.4,1088,9.126893997192385
2046.0,1088,29.89723396301269
2052.6,1088,151.22879028320312
2059.2,1088,14.524051666259766
2065.7999999999997,1088,0.4080670773983001
2072.4,1088,1.7589284181594849
2079.0,1088,0.6037324070930481
2085.6,1088,1.2992182970046997
2092.2,1088,10.508034706115724
2098.7999999999997,1088,181.35550936073815
2105.4,1088,131.89730834960938
2112.0,1088,111.22047424316406
2118.6,1088,34.86531066894531
2125.2,1088,1.6154192686080933
2131.7999999999997,1088,1.2913645505905151
2138.4,1088,-0.121518053
2145.0,1088,20.74921417236328
2151.6,1088,77.02095031738281
2158.2,1088,24.03765869140625
2164.7999999999997,1088,6.381467819213867
2171.4,1088,10.336746215820312
2178.0,1088,7.799986839294434
2184.6,1088,3.966766119003296
2191.2,1088,2.205873250961304
2197.7999999999997,1088,3.305610179901123
2204.4,1088,11.082192420959473
2211.0,1088,12.286979675292969
2217.6,1088,15.173724174499512
2224.2,1088,6.296042919158936
2230.7999999999997,1088,7.923313140869141
2237.4,1088,8.931858063
2244.0,1088,68.41871643066406
2250.6,1088,25.25165557861328
2257.2,1088,14.470762252807615
2263.7999999999997,1088,59.93877029418945
2270.4,1088,130.92433166503906
2277.0,1088,84.49644470214844
2283.6,1088,136.2172393798828
2290.2,1088,121.92694091796876
2296.7999999999997,1088,83.09584808
2303.4,1088,6.658460617
2310.0,1088,4.827271461486816
2316.6,1088,1.2352848052978516
2323.2,1088,5.211790561676025
2329.7999999999997,1088,2.3844244480133057
2336.4,1088,0.3839655518531799
2343.0,1088,0.6526780724525452
2349.6,1088,0.770332396
2356.2,1088,2.758147954940796
2362.7999999999997,1088,2.551917314529419
2369.4,1088,3.8682141304016113
2376.0,1088,1.200878381729126
2382.6,1088,8.695075035095215
2389.2,1088,0.2087167054414749
2395.7999999999997,1088,40.056941986083984
2402.4,1088,18.64003562927246
2409.0,1088,29.87696075439453
2415.6,1088,57.86861801147461
2422.2,1088,79.79637908935547
2428.7999999999997,1088,42.55645751953125
2435.4,1088,25.66106605529785
2442.0,1088,8.544374465942383
2448.6,1088,8.954973220825195
2455.2,1088,3.917381048202514
2461.7999999999997,1088,9.090254783630373
2468.4,1088,19.965442657470703
2475.0,1088,11.73984146118164
2481.6,1088,11.344483375549316
2488.2,1088,9.795151710510254
2494.7999999999997,1088,14.807464599609377
2501.4,1088,14.31805419921875
2508.0,1088,41.03914642333984
2514.6,1088,11.009028434753418
2521.2,1088,30.398536682128903
2527.7999999999997,1088,51.42536544799805
2534.3999999999996,1088,31.52859115600586
2541.0,1088,43.32164001464844
2547.6,1088,40.80427169799805
2554.2,1088,2.067934036254883
2560.7999999999997,1088,1.2187374830245972
2567.3999999999996,1088,3.7483739852905273
2574.0,1088,2.284538984298706
2580.6,1088,41.29887390136719
2587.2,1088,61.54029846191406
2593.7999999999997,1088,16.055212020874023
2600.3999999999996,1088,26.48081970214844
2607.0,1088,6.609917640686035
2613.6,1088,1.363469481468201
2620.2,1088,0.3475652933120727
2626.7999999999997,1088,2.3141860961914062
2633.3999999999996,1088,0.6787764430046082
2640.0,1088,2.237372398376465
2646.6,1088,0.4085842967033386
2653.2,1088,0.053042687
2659.7999999999997,1088,0.2964065074920654
2666.3999999999996,1088,1.6077752113342283
2673.0,1088,3.3964011669158936
2679.6,1088,1.1290185451507568
2686.2,1088,3.4361002445220947
2692.7999999999997,1088,1.242545485496521
2699.3999999999996,1088,0.8271161913871765
2706.0,1088,1.587636947631836
2712.6,1088,35.291343688964844
2719.2,1088,64.28012084960938
2725.7999999999997,1088,51.138126373291016
2732.3999999999996,1088,36.11684799194336
2739.0,1088,11.07495403289795
2745.6,1088,90.62362670898438
2752.2,1088,105.11395263671876
2758.7999999999997,1088,5.159657955169678
2765.3999999999996,1088,0.6318438649177551
2772.0,1088,0.2724175453186035
2778.6,1088,0.7134808301925659
2785.2,1088,0.3849843144416809
2791.7999999999997,1088,5.180572032928467
2798.3999999999996,1088,80.69308471679688
2805.0,1088,79.02200317382812
2811.6,1088,140.53399658203125
2818.2,1088,35.61671829223633
2824.7999999999997,1088,1.9172087907791135
2831.3999999999996,1088,0.478820264
2838.0,1088,2.036172151565552
2844.6,1088,41.78889465332031
2851.2,1088,89.66246795654297
2857.7999999999997,1088,15.872599601745604
2864.3999999999996,1088,4.818066120147705
2871.0,1088,12.212709426879885
2877.6,1088,30.62202453613281
2884.2,1088,0.5937222838401794
2890.7999999999997,1088,2.3492445945739746
2897.3999999999996,1088,8.884274483
2904.0,1088,18.55103683
2910.6,1088,8.533957481384277
2917.2,1088,28.310182571411133
2923.7999999999997,1088,8.968593597
2930.3999999999996,1088,23.57229423522949
2937.0,1088,12.050131797790527
2943.6,1088,95.38282775878906
2950.2,1088,51.75879287719727
2956.7999999999997,1088,35.958927154541016
2963.3999999999996,1088,99.58690643310548
2970.0,1088,63.87409591674805
2976.6,1088,119.8777847290039
2983.2,1088,175.0358123779297
2989.7999999999997,1088,169.39028930664062
2996.3999999999996,1088,110.80509185791016
3003.0,1088,4.327355861663818
3009.6,1088,1.5633513927459717
3016.2,1088,0.2035378813743591
3022.7999999999997,1088,4.147329330444336
3029.3999999999996,1088,0.649881124
3036.0,1088,0.7589365243911743
3042.6,1088,0.5843511819839478
3049.2,1088,2.789194822311402
3055.7999999999997,1088,1.511225700378418
3062.3999999999996,1088,0.640396237
3069.0,1088,0.9098612666130066
3075.6,1088,2.0285754203796387
3082.2,1088,0.910381317
3088.7999999999997,1088,0.6302070617675781
3095.3999999999996,1088,42.79598617553711
3102.0,1088,19.159086227416992
3108.6,1088,40.137020111083984
3115.2,1088,79.91443634033203
3121.7999999999997,1088,59.01745605
3128.3999999999996,1088,25.62185478210449
3135.0,1088,11.698803901672363
3141.6,1088,10.867199897766112
3148.2,1088,3.750208377838135
3154.7999999999997,1088,3.618271589279175
3161.3999999999996,1088,7.842103004455566
3168.0,1088,9.912658691
3174.6,1088,19.069381713867188
3181.2,1088,9.145007133483888
3187.7999999999997,1088,11.87777328491211
3194.3999999999996,1088,15.757502555847168
3201.0,1088,20.04186248779297
3207.6,1088,42.88815307617188
3214.2,1088,20.34888268
3220.7999999999997,1088,66.72859191894531
3227.3999999999996,1088,47.51108169555664
3234.0,1088,53.616485595703125
3240.6,1088,23.89286422729492
3247.2,1088,26.08580971
3253.7999999999997,1088,1.1329747438430786
3260.3999999999996,1088,13.802801132202148
3267.0,1088,18.683868408203125
3273.6,1088,0.3173587620258331
3280.2,1088,36.88350296020508
3286.7999999999997,1088,63.06426239013672
3293.3999999999996,1088,16.076866149902344
3300.0,1088,46.59040832519531
3306.6,1088,0.5805490016937256
3313.2,1088,2.617461919784546
3319.7999999999997,1088,-0.198702902
3326.3999999999996,1088,3.907165050506592
3333.0,1088,0.5215734839439392
3339.6,1088,0.4915527999401092
3346.2,1088,0.031375986
3352.7999999999997,1088,0.015589263
3359.3999999999996,1088,0.3342434763908386
3366.0,1088,0.1671434640884399
3372.6,1088,0.7609602212905884
3379.2,1088,1.3857965469360352
3385.7999999999997,1088,1.0774235725402832
3392.3999999999996,1088,9.813771248
3399.0,1088,5.087262630462647
3405.6,1088,0.1380424201488495
3412.2,1088,39.022220611572266
3418.7999999999997,1088,91.41343688964844
3425.3999999999996,1088,60.79551696777344
3432.0,1088,53.05649185180664
3438.6,1088,10.877883911132812
3445.2,1088,111.2494125366211
